From,To
BroCColi (Kim Yoon-jae (김윤재)),Andariel (Mert Kılıç)
BroCColi (Kim Yoon-jae (김윤재)),Brolia (Murat Mert İlgün)
BroCColi (Kim Yoon-jae (김윤재)),Ili (Jack Langford)
BroCColi (Kim Yoon-jae (김윤재)),Naty (Çağdaş Mavzer)
umuut (Umut Atlı),Pilot (Na Woo-hyung) (Na Woo-hyung (나우형))
umuut (Umut Atlı),Andariel (Mert Kılıç)
umuut (Umut Atlı),Naty (Çağdaş Mavzer)
Pilot (Na Woo-hyung) (Na Woo-hyung (나우형)),Brolia (Murat Mert İlgün)
Pilot (Na Woo-hyung) (Na Woo-hyung (나우형)),Ili (Jack Langford)
Andariel (Mert Kılıç),Brolia (Murat Mert İlgün)
Andariel (Mert Kılıç),Ili (Jack Langford)
Andariel (Mert Kılıç),Naty (Çağdaş Mavzer)
Brolia (Murat Mert İlgün),Naty (Çağdaş Mavzer)
Ili (Jack Langford),Naty (Çağdaş Mavzer)
Juuzou (Barış Karatop),Robin (Emray Kurt)
Juuzou (Barış Karatop),Alive (Roh Jin-wook (노진욱))
Juuzou (Barış Karatop),Mocha (Kim Tae-gyeom) (Kim Tae-gyeom (김태겸))
Juuzou (Barış Karatop),Craft1x (Ali Aklan)
Juuzou (Barış Karatop),His (Burak Sunal)
Robin (Emray Kurt),WaenA (Berşan Aydın)
Robin (Emray Kurt),Alive (Roh Jin-wook (노진욱))
Robin (Emray Kurt),Mocha (Kim Tae-gyeom) (Kim Tae-gyeom (김태겸))
Robin (Emray Kurt),Craft1x (Ali Aklan)
Robin (Emray Kurt),His (Burak Sunal)
WaenA (Berşan Aydın),Alive (Roh Jin-wook (노진욱))
WaenA (Berşan Aydın),Mocha (Kim Tae-gyeom) (Kim Tae-gyeom (김태겸))
WaenA (Berşan Aydın),Craft1x (Ali Aklan)
WaenA (Berşan Aydın),His (Burak Sunal)
Alive (Roh Jin-wook (노진욱)),Mocha (Kim Tae-gyeom) (Kim Tae-gyeom (김태겸))
Alive (Roh Jin-wook (노진욱)),Craft1x (Ali Aklan)
Alive (Roh Jin-wook (노진욱)),His (Burak Sunal)
Mocha (Kim Tae-gyeom) (Kim Tae-gyeom (김태겸)),Craft1x (Ali Aklan)
Mocha (Kim Tae-gyeom) (Kim Tae-gyeom (김태겸)),His (Burak Sunal)
Craft1x (Ali Aklan),His (Burak Sunal)
fabfabulous (Asım Cihat Karakaya),Typhoon (Tayfun Gümüş) (Tayfun Gümüş)
fabfabulous (Asım Cihat Karakaya),Kofte (Emre Akça)
fabfabulous (Asım Cihat Karakaya),Coldraa (Samet Safran)
fabfabulous (Asım Cihat Karakaya),Pbd (Alihan Ocaklı)
fabfabulous (Asım Cihat Karakaya),Lynx Cerezz (Furkan Arıkovan)
Typhoon (Tayfun Gümüş) (Tayfun Gümüş),Kofte (Emre Akça)
Typhoon (Tayfun Gümüş) (Tayfun Gümüş),Coldraa (Samet Safran)
Typhoon (Tayfun Gümüş) (Tayfun Gümüş),Pbd (Alihan Ocaklı)
Typhoon (Tayfun Gümüş) (Tayfun Gümüş),Lynx Cerezz (Furkan Arıkovan)
Kofte (Emre Akça),Coldraa (Samet Safran)
Kofte (Emre Akça),Pbd (Alihan Ocaklı)
Coldraa (Samet Safran),Pbd (Alihan Ocaklı)
Coldraa (Samet Safran),Lynx Cerezz (Furkan Arıkovan)
pr1me (Mustafa Bilici),Tumay (Recep Tümay Efe Tekin)
pr1me (Mustafa Bilici),Roulette (Mesut Balı)
pr1me (Mustafa Bilici),Blake (Kim Hyeon-ho (김현호))
pr1me (Mustafa Bilici),Kemba (Özgür Umut Kars)
pr1me (Mustafa Bilici),Doctor (İbrahim Karaaslan)
pr1me (Mustafa Bilici),Cognac (Ömer Faruk Ünsal)
Tumay (Recep Tümay Efe Tekin),Maximillion (Hamza Kandemir)
Tumay (Recep Tümay Efe Tekin),Blake (Kim Hyeon-ho (김현호))
Tumay (Recep Tümay Efe Tekin),Jeyrus (Tunahan Durmaz)
Tumay (Recep Tümay Efe Tekin),Kemba (Özgür Umut Kars)
Tumay (Recep Tümay Efe Tekin),Shawi Katami (Mehmet Efe)
Tumay (Recep Tümay Efe Tekin),Doctor (İbrahim Karaaslan)
Tumay (Recep Tümay Efe Tekin),Cognac (Ömer Faruk Ünsal)
Roulette (Mesut Balı),Blake (Kim Hyeon-ho (김현호))
Roulette (Mesut Balı),Jeyrus (Tunahan Durmaz)
Roulette (Mesut Balı),Kemba (Özgür Umut Kars)
Roulette (Mesut Balı),Shawi Katami (Mehmet Efe)
Roulette (Mesut Balı),Doctor (İbrahim Karaaslan)
Roulette (Mesut Balı),Cognac (Ömer Faruk Ünsal)
Maximillion (Hamza Kandemir),Kemba (Özgür Umut Kars)
Maximillion (Hamza Kandemir),Doctor (İbrahim Karaaslan)
Maximillion (Hamza Kandemir),Cognac (Ömer Faruk Ünsal)
Blake (Kim Hyeon-ho (김현호)),Jeyrus (Tunahan Durmaz)
Blake (Kim Hyeon-ho (김현호)),Kemba (Özgür Umut Kars)
Blake (Kim Hyeon-ho (김현호)),Shawi Katami (Mehmet Efe)
Blake (Kim Hyeon-ho (김현호)),Doctor (İbrahim Karaaslan)
Blake (Kim Hyeon-ho (김현호)),Cognac (Ömer Faruk Ünsal)
Jeyrus (Tunahan Durmaz),Doctor (İbrahim Karaaslan)
Jeyrus (Tunahan Durmaz),Cognac (Ömer Faruk Ünsal)
Kemba (Özgür Umut Kars),Shawi Katami (Mehmet Efe)
Kemba (Özgür Umut Kars),Doctor (İbrahim Karaaslan)
Shawi Katami (Mehmet Efe),Doctor (İbrahim Karaaslan)
Shawi Katami (Mehmet Efe),Cognac (Ömer Faruk Ünsal)
Doctor (İbrahim Karaaslan),Cognac (Ömer Faruk Ünsal)
Luana (Berkant Kayhan),Mojito (Berk Kocaman)
Luana (Berkant Kayhan),Zergsting (Onur Ünalan)
Luana (Berkant Kayhan),Basei (Ömer Onay)
Luana (Berkant Kayhan),Coosone (Canberk Büyükyolaçan)
NuQ (Erkmen Erdoğdu),Mojito (Berk Kocaman)
NuQ (Erkmen Erdoğdu),Coosone (Canberk Büyükyolaçan)
Mojito (Berk Kocaman),BOLULU (Onur Can Demirol)
Mojito (Berk Kocaman),Ruvelius (Mustafa Berk Baraklı)
Mojito (Berk Kocaman),Zergsting (Onur Ünalan)
Mojito (Berk Kocaman),Basei (Ömer Onay)
Mojito (Berk Kocaman),Coosone (Canberk Büyükyolaçan)
BOLULU (Onur Can Demirol),padden (Ege Acar Koparal)
BOLULU (Onur Can Demirol),Ruvelius (Mustafa Berk Baraklı)
BOLULU (Onur Can Demirol),Zergsting (Onur Ünalan)
BOLULU (Onur Can Demirol),Basei (Ömer Onay)
BOLULU (Onur Can Demirol),Coosone (Canberk Büyükyolaçan)
padden (Ege Acar Koparal),Coosone (Canberk Büyükyolaçan)
Ruvelius (Mustafa Berk Baraklı),Basei (Ömer Onay)
Zergsting (Onur Ünalan),Coosone (Canberk Büyükyolaçan)
Basei (Ömer Onay),Coosone (Canberk Büyükyolaçan)
StarScreen (Soner Kaya),HolyPhoenix (Anıl Işık)
StarScreen (Soner Kaya),Farfetch (Berk Badur)
StarScreen (Soner Kaya),Janus (Özcan Gürbüz)
StarScreen (Soner Kaya),Xhua (Tevfik Sonkaya)
Psychoferret (Hakan Mert Çakmak),HolyPhoenix (Anıl Işık)
Psychoferret (Hakan Mert Çakmak),Farfetch (Berk Badur)
Psychoferret (Hakan Mert Çakmak),Janus (Özcan Gürbüz)
Psychoferret (Hakan Mert Çakmak),Xhua (Tevfik Sonkaya)
Serin (Tolga Ölmez),HolyPhoenix (Anıl Işık)
Serin (Tolga Ölmez),Farfetch (Berk Badur)
Serin (Tolga Ölmez),Janus (Özcan Gürbüz)
Serin (Tolga Ölmez),Xhua (Tevfik Sonkaya)
HolyPhoenix (Anıl Işık),RoboG0D (Barış Mete Sevinç)
HolyPhoenix (Anıl Işık),Janus (Özcan Gürbüz)
HolyPhoenix (Anıl Işık),Xhua (Tevfik Sonkaya)
Farfetch (Berk Badur),RoboG0D (Barış Mete Sevinç)
Farfetch (Berk Badur),Janus (Özcan Gürbüz)
Farfetch (Berk Badur),Xhua (Tevfik Sonkaya)
RoboG0D (Barış Mete Sevinç),Janus (Özcan Gürbüz)
RoboG0D (Barış Mete Sevinç),Xhua (Tevfik Sonkaya)
Janus (Özcan Gürbüz),Xhua (Tevfik Sonkaya)
Last (Jeong Young-seok (정영석)),Koearn kid (Ahmad Charif)
Last (Jeong Young-seok (정영석)),JAPONE (Bahadır Çolak)
Last (Jeong Young-seok (정영석)),Eunko (Kim Eun-seok (김은석))
Last (Jeong Young-seok (정영석)),Mynemosyn (Remzi Emre Aydın)
Last (Jeong Young-seok (정영석)),Viser1on (Burak Badan)
Kituruken (Umut Ceylan),Koearn kid (Ahmad Charif)
Kituruken (Umut Ceylan),BaeKHo (Baek Seung-min (백승민))
Kituruken (Umut Ceylan),Focus (Choi Ji-hun (최지훈))
Kituruken (Umut Ceylan),JAPONE (Bahadır Çolak)
Kituruken (Umut Ceylan),Eunko (Kim Eun-seok (김은석))
Kituruken (Umut Ceylan),Mynemosyn (Remzi Emre Aydın)
Kituruken (Umut Ceylan),Viser1on (Burak Badan)
Koearn kid (Ahmad Charif),Focus (Choi Ji-hun (최지훈))
Koearn kid (Ahmad Charif),JAPONE (Bahadır Çolak)
Koearn kid (Ahmad Charif),Eunko (Kim Eun-seok (김은석))
Koearn kid (Ahmad Charif),Mynemosyn (Remzi Emre Aydın)
Koearn kid (Ahmad Charif),Viser1on (Burak Badan)
BaeKHo (Baek Seung-min (백승민)),JAPONE (Bahadır Çolak)
Focus (Choi Ji-hun (최지훈)),JAPONE (Bahadır Çolak)
Focus (Choi Ji-hun (최지훈)),Eunko (Kim Eun-seok (김은석))
Focus (Choi Ji-hun (최지훈)),Mynemosyn (Remzi Emre Aydın)
Focus (Choi Ji-hun (최지훈)),Viser1on (Burak Badan)
JAPONE (Bahadır Çolak),Eunko (Kim Eun-seok (김은석))
JAPONE (Bahadır Çolak),Mynemosyn (Remzi Emre Aydın)
JAPONE (Bahadır Çolak),Viser1on (Burak Badan)
Eunko (Kim Eun-seok (김은석)),Mynemosyn (Remzi Emre Aydın)
Eunko (Kim Eun-seok (김은석)),Viser1on (Burak Badan)
Mynemosyn (Remzi Emre Aydın),Viser1on (Burak Badan)
Ragner (Onurcan Aslan),Kireas (Tunahan Kevioğlu)
Ragner (Onurcan Aslan),Ksaez (Yunus Emre Şahin)
Ragner (Onurcan Aslan),Absolute (Batuhan Okta) (Batuhan Okta)
Ragner (Onurcan Aslan),CristoL (Şükrü Aykut Yeşilkaya)
Ragner (Onurcan Aslan),Rider (Yusuf Kaan Hacıbaltalı)
Kireas (Tunahan Kevioğlu),Kaori (Muhammed Hasan Şentürk)
Kireas (Tunahan Kevioğlu),CristoL (Şükrü Aykut Yeşilkaya)
Kireas (Tunahan Kevioğlu),Rider (Yusuf Kaan Hacıbaltalı)
Ksaez (Yunus Emre Şahin),Kaori (Muhammed Hasan Şentürk)
Ksaez (Yunus Emre Şahin),CristoL (Şükrü Aykut Yeşilkaya)
Ksaez (Yunus Emre Şahin),Rider (Yusuf Kaan Hacıbaltalı)
Kaori (Muhammed Hasan Şentürk),Absolute (Batuhan Okta) (Batuhan Okta)
Kaori (Muhammed Hasan Şentürk),CristoL (Şükrü Aykut Yeşilkaya)
Absolute (Batuhan Okta) (Batuhan Okta),CristoL (Şükrü Aykut Yeşilkaya)
Absolute (Batuhan Okta) (Batuhan Okta),Rider (Yusuf Kaan Hacıbaltalı)
Rare (Taner Levendoğlu),Kamil (Kamil Marcysiak)
Rare (Taner Levendoğlu),Anduril (Eren Varlık)
Rare (Taner Levendoğlu),Eden (Wilfred Ding) (Wilfred Ding)
Rare (Taner Levendoğlu),SunShine (Ali Aslan)
Rare (Taner Levendoğlu),Berkan (Yusuf Emir Türkden)
Rare (Taner Levendoğlu),Rhioni (Yücel Morgil)
Rare (Taner Levendoğlu),Only35 (Mehmet Emin Aydın)
Rare (Taner Levendoğlu),Shluffy (Ibrahim Shmaisani)
Rare (Taner Levendoğlu),Parniwer (Bedirhan Aslan)
Rare (Taner Levendoğlu),Aredian (Oğulcan Kazar)
Crumple (Deniz Yılmaz),Anduril (Eren Varlık)
Crumple (Deniz Yılmaz),Berkan (Yusuf Emir Türkden)
Crumple (Deniz Yılmaz),Rhioni (Yücel Morgil)
Crumple (Deniz Yılmaz),Only35 (Mehmet Emin Aydın)
Crumple (Deniz Yılmaz),Aredian (Oğulcan Kazar)
KTSR (Kaan Taşar),Anduril (Eren Varlık)
KTSR (Kaan Taşar),Fleck (Batuhan Can)
KTSR (Kaan Taşar),Rhioni (Yücel Morgil)
KTSR (Kaan Taşar),Dellal (Eren Tanrıkulu)
KTSR (Kaan Taşar),Aredian (Oğulcan Kazar)
Kamil (Kamil Marcysiak),Eden (Wilfred Ding) (Wilfred Ding)
Kamil (Kamil Marcysiak),Rhioni (Yücel Morgil)
Kamil (Kamil Marcysiak),Only35 (Mehmet Emin Aydın)
Kamil (Kamil Marcysiak),Shluffy (Ibrahim Shmaisani)
Kamil (Kamil Marcysiak),Parniwer (Bedirhan Aslan)
Anduril (Eren Varlık),SunShine (Ali Aslan)
Anduril (Eren Varlık),Berkan (Yusuf Emir Türkden)
Anduril (Eren Varlık),Fleck (Batuhan Can)
Anduril (Eren Varlık),Rhioni (Yücel Morgil)
Anduril (Eren Varlık),Only35 (Mehmet Emin Aydın)
Anduril (Eren Varlık),Shluffy (Ibrahim Shmaisani)
Anduril (Eren Varlık),Aredian (Oğulcan Kazar)
Eden (Wilfred Ding) (Wilfred Ding),Rhioni (Yücel Morgil)
Eden (Wilfred Ding) (Wilfred Ding),Only35 (Mehmet Emin Aydın)
Eden (Wilfred Ding) (Wilfred Ding),Shluffy (Ibrahim Shmaisani)
Eden (Wilfred Ding) (Wilfred Ding),Parniwer (Bedirhan Aslan)
SunShine (Ali Aslan),Rhioni (Yücel Morgil)
SunShine (Ali Aslan),Only35 (Mehmet Emin Aydın)
SunShine (Ali Aslan),Shluffy (Ibrahim Shmaisani)
Berkan (Yusuf Emir Türkden),Rhioni (Yücel Morgil)
Berkan (Yusuf Emir Türkden),Only35 (Mehmet Emin Aydın)
Berkan (Yusuf Emir Türkden),Shluffy (Ibrahim Shmaisani)
Berkan (Yusuf Emir Türkden),Aredian (Oğulcan Kazar)
Fleck (Batuhan Can),Rhioni (Yücel Morgil)
Fleck (Batuhan Can),Dellal (Eren Tanrıkulu)
Fleck (Batuhan Can),Aredian (Oğulcan Kazar)
Rhioni (Yücel Morgil),Only35 (Mehmet Emin Aydın)
Rhioni (Yücel Morgil),Dellal (Eren Tanrıkulu)
Rhioni (Yücel Morgil),Parniwer (Bedirhan Aslan)
Rhioni (Yücel Morgil),Aredian (Oğulcan Kazar)
Only35 (Mehmet Emin Aydın),Shluffy (Ibrahim Shmaisani)
Only35 (Mehmet Emin Aydın),Parniwer (Bedirhan Aslan)
Only35 (Mehmet Emin Aydın),Aredian (Oğulcan Kazar)
Dellal (Eren Tanrıkulu),Aredian (Oğulcan Kazar)
Shluffy (Ibrahim Shmaisani),Parniwer (Bedirhan Aslan)
Shluffy (Ibrahim Shmaisani),Aredian (Oğulcan Kazar)
Yokaro (Jousif Karam Dawood),Theokoles (Muhammed Işık)
Yokaro (Jousif Karam Dawood),Lynx Cerezz (Furkan Arıkovan)
Yokaro (Jousif Karam Dawood),LoveYou (Anıl Karakaş)
Yokaro (Jousif Karam Dawood),padden (Ege Acar Koparal)
Yokaro (Jousif Karam Dawood),Uloper (Arno Schmidt)
Theokoles (Muhammed Işık),Lynx Cerezz (Furkan Arıkovan)
Theokoles (Muhammed Işık),LoveYou (Anıl Karakaş)
Theokoles (Muhammed Işık),padden (Ege Acar Koparal)
Theokoles (Muhammed Işık),Uloper (Arno Schmidt)
Lynx Cerezz (Furkan Arıkovan),LoveYou (Anıl Karakaş)
Lynx Cerezz (Furkan Arıkovan),Uloper (Arno Schmidt)
LoveYou (Anıl Karakaş),Uloper (Arno Schmidt)
padden (Ege Acar Koparal),Uloper (Arno Schmidt)
Panky (Uğur Taş) (Uğur Taş),Decagon Moon (Anıl Öztürk)
Panky (Uğur Taş) (Uğur Taş),padden (Ege Acar Koparal)
Decagon Moon (Anıl Öztürk),Cognac (Ömer Faruk Ünsal)
Astarte (Görkem Öztürk) (Görkem Öztürk),padden (Ege Acar Koparal)
padden (Ege Acar Koparal),Cognac (Ömer Faruk Ünsal)
Kirito (David Koppmann) (David Koppmann),SezzeR (Jonatan Villebro)
Kirito (David Koppmann) (David Koppmann),Arcanni (Mohammed Hussein)
Kirito (David Koppmann) (David Koppmann),Gargantua (Aytuğ Yayman)
Kirito (David Koppmann) (David Koppmann),meân (Ahmet Cihan Battal)
Kirito (David Koppmann) (David Koppmann),Emekli Mitrâ (Şamil Özkan)
Kirito (David Koppmann) (David Koppmann),Veux (Okan Vatansever)
Kirito (David Koppmann) (David Koppmann),Madagger (Egehan Özçelik)
SezzeR (Jonatan Villebro),Gargantua (Aytuğ Yayman)
SezzeR (Jonatan Villebro),meân (Ahmet Cihan Battal)
SezzeR (Jonatan Villebro),Madagger (Egehan Özçelik)
Arcanni (Mohammed Hussein),meân (Ahmet Cihan Battal)
Arcanni (Mohammed Hussein),Emekli Mitrâ (Şamil Özkan)
Arcanni (Mohammed Hussein),Veux (Okan Vatansever)
Arcanni (Mohammed Hussein),Madagger (Egehan Özçelik)
Gargantua (Aytuğ Yayman),meân (Ahmet Cihan Battal)
Gargantua (Aytuğ Yayman),Veux (Okan Vatansever)
Gargantua (Aytuğ Yayman),Madagger (Egehan Özçelik)
Emekli Mitrâ (Şamil Özkan),Veux (Okan Vatansever)
Ortaq (Furkan Çelebi),Halpern (Aral Norman)
Ortaq (Furkan Çelebi),React (Mert Gül)
Ortaq (Furkan Çelebi),S4mpe (Samuel Persson)
Ortaq (Furkan Çelebi),Klajbajk (Johan Olsson)
Silphi (Ömer Efe),Halpern (Aral Norman)
Halpern (Aral Norman),React (Mert Gül)
Halpern (Aral Norman),S4mpe (Samuel Persson)
Halpern (Aral Norman),Klajbajk (Johan Olsson)
Unknown (Marcin Kubicki),Atem (Bartosz Wick)
Unknown (Marcin Kubicki),Râu (Ömer Okumuş)
Unknown (Marcin Kubicki),kazze (Ekin Tire)
Realen (Utku Can Zorlu),Atem (Bartosz Wick)
Realen (Utku Can Zorlu),Râu (Ömer Okumuş)
Realen (Utku Can Zorlu),Crossman (Burak Salt)
Realen (Utku Can Zorlu),kazze (Ekin Tire)
Realen (Utku Can Zorlu),j1mmy (Bertuğ Bayrak)
Atem (Bartosz Wick),Râu (Ömer Okumuş)
Atem (Bartosz Wick),kazze (Ekin Tire)
Râu (Ömer Okumuş),kazze (Ekin Tire)
Râu (Ömer Okumuş),j1mmy (Bertuğ Bayrak)
Râu (Ömer Okumuş),Zergsting (Onur Ünalan)
kazze (Ekin Tire),Zergsting (Onur Ünalan)
Babunia (Bartosz Dzikowski),Lukezy (Luka Trumbić)
Babunia (Bartosz Dzikowski),Stansfield (Mert Tezgür)
Babunia (Bartosz Dzikowski),Corpsebringer (Mehmet Turgut Aksel)
Lukezy (Luka Trumbić),Stansfield (Mert Tezgür)
Lukezy (Luka Trumbić),Corpsebringer (Mehmet Turgut Aksel)
Stansfield (Mert Tezgür),Corpsebringer (Mehmet Turgut Aksel)
Smoke (Mertkan Salman),Stansfield (Mert Tezgür)
Smoke (Mertkan Salman),Kroghsen (Daniel Krogh)
Smoke (Mertkan Salman),RafaelVasquez (Mats Carrera)
Smoke (Mertkan Salman),Corpsebringer (Mehmet Turgut Aksel)
Stansfield (Mert Tezgür),Kroghsen (Daniel Krogh)
Stansfield (Mert Tezgür),RafaelVasquez (Mats Carrera)
Kroghsen (Daniel Krogh),RafaelVasquez (Mats Carrera)
Kroghsen (Daniel Krogh),Corpsebringer (Mehmet Turgut Aksel)
RafaelVasquez (Mats Carrera),Corpsebringer (Mehmet Turgut Aksel)
Blave (Batın Ustael),shoo (Berkay Sucan)
Blave (Batın Ustael),WaenA (Berşan Aydın)
Blave (Batın Ustael),maginA (Karahan Karaarslan)
Blave (Batın Ustael),Cadyz B (Görkem Altun)
shoo (Berkay Sucan),WaenA (Berşan Aydın)
shoo (Berkay Sucan),maginA (Karahan Karaarslan)
shoo (Berkay Sucan),Cadyz B (Görkem Altun)
WaenA (Berşan Aydın),maginA (Karahan Karaarslan)
WaenA (Berşan Aydın),Cadyz B (Görkem Altun)
maginA (Karahan Karaarslan),Cadyz B (Görkem Altun)
Satorius (Max Günther),Clongwen (Melih Bozkurt)
Satorius (Max Günther),React (Mert Gül)
Satorius (Max Günther),HolyPhoenix (Anıl Işık)
Satorius (Max Günther),masterwork (Casper van Kampen)
Darlik (Aymeric Garçon),HolyPhoenix (Anıl Işık)
Darlik (Aymeric Garçon),masterwork (Casper van Kampen)
Clongwen (Melih Bozkurt),HolyPhoenix (Anıl Işık)
Clongwen (Melih Bozkurt),masterwork (Casper van Kampen)
React (Mert Gül),HolyPhoenix (Anıl Işık)
React (Mert Gül),masterwork (Casper van Kampen)
HolyPhoenix (Anıl Işık),masterwork (Casper van Kampen)
Kirito (David Koppmann) (David Koppmann),Akame (Görkem Gürkaner) (Görkem Gürkaner)
Kirito (David Koppmann) (David Koppmann),Estheem (Sedat Yalçın)
Kirito (David Koppmann) (David Koppmann),SirreS (Alican Eyüboğlu)
Kirito (David Koppmann) (David Koppmann),FastDragon (Alejandro Pérez Márquez)
Akame (Görkem Gürkaner) (Görkem Gürkaner),Estheem (Sedat Yalçın)
Akame (Görkem Gürkaner) (Görkem Gürkaner),SirreS (Alican Eyüboğlu)
Akame (Görkem Gürkaner) (Görkem Gürkaner),FastDragon (Alejandro Pérez Márquez)
Estheem (Sedat Yalçın),SirreS (Alican Eyüboğlu)
Estheem (Sedat Yalçın),FastDragon (Alejandro Pérez Márquez)
SirreS (Alican Eyüboğlu),FastDragon (Alejandro Pérez Márquez)
Silphi (Ömer Efe),Kadir (Kadircan Mumcuoğlu)
Kadir (Kadircan Mumcuoğlu),Ravenno (Michał Owczarski)
Kadir (Kadircan Mumcuoğlu),S4mpe (Samuel Persson)
Kadir (Kadircan Mumcuoğlu),Shoami (Metin Demetgül)
Mayhem (Süleyman Serkan Tekeş) (Süleyman Serkan Tekeş),JellyboNe (Oğuzhan Akçaöz)
Mayhem (Süleyman Serkan Tekeş) (Süleyman Serkan Tekeş),Ladon (Murat Sertyel)
Mayhem (Süleyman Serkan Tekeş) (Süleyman Serkan Tekeş),mypleasure3 (Atilla Keskin)
Mayhem (Süleyman Serkan Tekeş) (Süleyman Serkan Tekeş),JAPONE (Bahadır Çolak)
JellyboNe (Oğuzhan Akçaöz),Ladon (Murat Sertyel)
JellyboNe (Oğuzhan Akçaöz),mypleasure3 (Atilla Keskin)
JellyboNe (Oğuzhan Akçaöz),JAPONE (Bahadır Çolak)
Ladon (Murat Sertyel),mypleasure3 (Atilla Keskin)
Ladon (Murat Sertyel),JAPONE (Bahadır Çolak)
mypleasure3 (Atilla Keskin),JAPONE (Bahadır Çolak)
Brolia (Murat Mert İlgün),Decagon Moon (Anıl Öztürk)
Brolia (Murat Mert İlgün),Râu (Ömer Okumuş)
Brolia (Murat Mert İlgün),Anthrax (Robbe Dobbeleers)
Decagon Moon (Anıl Öztürk),Râu (Ömer Okumuş)
Decagon Moon (Anıl Öztürk),meân (Ahmet Cihan Battal)
Decagon Moon (Anıl Öztürk),Anthrax (Robbe Dobbeleers)
Râu (Ömer Okumuş),meân (Ahmet Cihan Battal)
Râu (Ömer Okumuş),Anthrax (Robbe Dobbeleers)
meân (Ahmet Cihan Battal),Anthrax (Robbe Dobbeleers)
Matilda (Cengizhan Yavuz),Mojito (Berk Kocaman)
Matilda (Cengizhan Yavuz),Ritix (Rytis Lekstutis)
Mojito (Berk Kocaman),Ritix (Rytis Lekstutis)
Mojito (Berk Kocaman),Veux (Okan Vatansever)
BOLULU (Onur Can Demirol),Ritix (Rytis Lekstutis)
Ritix (Rytis Lekstutis),Veux (Okan Vatansever)
âprox (Sezer Musluoğlu),Sebekx (Sebastian Smejkal)
âprox (Sezer Musluoğlu),kuarix (Umut Aktaş)
âprox (Sezer Musluoğlu),JAPONE (Bahadır Çolak)
KonDziSan (Konrad Sopata),Sebekx (Sebastian Smejkal)
KonDziSan (Konrad Sopata),kuarix (Umut Aktaş)
KonDziSan (Konrad Sopata),JAPONE (Bahadır Çolak)
Sebekx (Sebastian Smejkal),kuarix (Umut Aktaş)
Sebekx (Sebastian Smejkal),JAPONE (Bahadır Çolak)
kuarix (Umut Aktaş),JAPONE (Bahadır Çolak)
Matilda (Cengizhan Yavuz),shoo (Berkay Sucan)
Matilda (Cengizhan Yavuz),Muzgash (Berke Öztürk)
Matilda (Cengizhan Yavuz),Jesklaaa (Jesper Klarin Strömberg)
Matilda (Cengizhan Yavuz),Sonic (Marcus Stefansson) (Marcus Stefansson)
shoo (Berkay Sucan),Muzgash (Berke Öztürk)
shoo (Berkay Sucan),Jesklaaa (Jesper Klarin Strömberg)
shoo (Berkay Sucan),Sonic (Marcus Stefansson) (Marcus Stefansson)
Muzgash (Berke Öztürk),Jesklaaa (Jesper Klarin Strömberg)
Muzgash (Berke Öztürk),Sonic (Marcus Stefansson) (Marcus Stefansson)
Jesklaaa (Jesper Klarin Strömberg),Sonic (Marcus Stefansson) (Marcus Stefansson)
Tucake (İrfan Berk Tükek),BINS (Jeong Tae-hoon (정태훈))
Tucake (İrfan Berk Tükek),Safe (Yoon Seok-bin (윤석빈))
Tucake (İrfan Berk Tükek),Reality (Emir Kaya) (Emir Kaya)
Tucake (İrfan Berk Tükek),Swanepoel (Doğu Yavuz)
BINS (Jeong Tae-hoon (정태훈)),Safe (Yoon Seok-bin (윤석빈))
BINS (Jeong Tae-hoon (정태훈)),Reality (Emir Kaya) (Emir Kaya)
BINS (Jeong Tae-hoon (정태훈)),Swanepoel (Doğu Yavuz)
Safe (Yoon Seok-bin (윤석빈)),Reality (Emir Kaya) (Emir Kaya)
Safe (Yoon Seok-bin (윤석빈)),Swanepoel (Doğu Yavuz)
Reality (Emir Kaya) (Emir Kaya),Swanepoel (Doğu Yavuz)
Orome (Andrei Popa),Berentt (Berent Börklü)
Orome (Andrei Popa),vvvrow (Albu Bogdan)
Orome (Andrei Popa),SirreS (Alican Eyüboğlu)
Orome (Andrei Popa),Absolute (Batuhan Okta) (Batuhan Okta)
Berentt (Berent Börklü),vvvrow (Albu Bogdan)
Berentt (Berent Börklü),SirreS (Alican Eyüboğlu)
Berentt (Berent Börklü),Absolute (Batuhan Okta) (Batuhan Okta)
vvvrow (Albu Bogdan),SirreS (Alican Eyüboğlu)
vvvrow (Albu Bogdan),Absolute (Batuhan Okta) (Batuhan Okta)
SirreS (Alican Eyüboğlu),Absolute (Batuhan Okta) (Batuhan Okta)
Kektz (Bor Jeršan),appen (Necati Sarıgül)
Kektz (Bor Jeršan),Purple (Ahmet Önal) (Ahmet Önal)
appen (Necati Sarıgül),Crossman (Burak Salt)
appen (Necati Sarıgül),HeaQ (Martin Kordmaa)
appen (Necati Sarıgül),Purple (Ahmet Önal) (Ahmet Önal)
Crossman (Burak Salt),Purple (Ahmet Önal) (Ahmet Önal)
HeaQ (Martin Kordmaa),Purple (Ahmet Önal) (Ahmet Önal)
Splendor1402 (Görkem Karaman),TynX (Kristian Østergaard)
Splendor1402 (Görkem Karaman),Deathrip (Calvin Law)
Splendor1402 (Görkem Karaman),NLEBigiBang (Serdar Kılıçarslan)
Splendor1402 (Görkem Karaman),Mr 0g0 (Oğuzcan Kotan)
