From,To
Ayel (Marcelo Mello),Cowelhy (Coelho Rabaiolli)
Revolta (Gabriel Henud),Sky (Kim Ha-neul) (Kim Ha-neul (김하늘))
Revolta (Gabriel Henud),WoodBoy (Vinícius Hartmann)
Revolta (Gabriel Henud),Nuddle (Jean-François Caron)
Sky (Kim Ha-neul) (Kim Ha-neul (김하늘)),TitaN (Alexandre Lima)
Sky (Kim Ha-neul) (Kim Ha-neul (김하늘)),WoodBoy (Vinícius Hartmann)
Sky (Kim Ha-neul) (Kim Ha-neul (김하늘)),Nuddle (Jean-François Caron)
Grevthar (Daniel Xavier),TitaN (Alexandre Lima)
Grevthar (Daniel Xavier),Cowelhy (Coelho Rabaiolli)
TitaN (Alexandre Lima),WoodBoy (Vinícius Hartmann)
WoodBoy (Vinícius Hartmann),Nuddle (Jean-François Caron)
WoodBoy (Vinícius Hartmann),Cowelhy (Coelho Rabaiolli)
SkyBart (Mateus Neves),Hanabii (Pedro Victor)
SkyBart (Mateus Neves),Loreviz (Gabriel Loureiro)
Ryuzaki (Dušan Petković),Hanabii (Pedro Victor)
Ryuzaki (Dušan Petković),Loreviz (Gabriel Loureiro)
Brucer (Bruno Pereira),Hanabii (Pedro Victor)
Brucer (Bruno Pereira),Loreviz (Gabriel Loureiro)
pbo (Pablo Yuri),Hanabii (Pedro Victor)
Hanabii (Pedro Victor),Neki (Vinícius Ghilardi)
Hanabii (Pedro Victor),Loreviz (Gabriel Loureiro)
Panj (Luka Čiča),Loreviz (Gabriel Loureiro)
Neki (Vinícius Ghilardi),Loreviz (Gabriel Loureiro)
JackPoT (Park Jin-soo) (Park Jin-soo (박진수)),Hy0g4 (Benjamin de Barbi)
JackPoT (Park Jin-soo) (Park Jin-soo (박진수)),Rainbow (Kim Soo-gi) (Kim Soo-gi (김수기))
JackPoT (Park Jin-soo) (Park Jin-soo (박진수)),Cansado (Matheus Guimarães)
JackPoT (Park Jin-soo) (Park Jin-soo (박진수)),Hawk (Gabriel Gomes) (Gabriel Gomes)
JackPoT (Park Jin-soo) (Park Jin-soo (박진수)),Mora (Jake Hammond)
Hy0g4 (Benjamin de Barbi),Rainbow (Kim Soo-gi) (Kim Soo-gi (김수기))
Hy0g4 (Benjamin de Barbi),Cansado (Matheus Guimarães)
Rainbow (Kim Soo-gi) (Kim Soo-gi (김수기)),Cansado (Matheus Guimarães)
Rainbow (Kim Soo-gi) (Kim Soo-gi (김수기)),Hawk (Gabriel Gomes) (Gabriel Gomes)
Rainbow (Kim Soo-gi) (Kim Soo-gi (김수기)),Mora (Jake Hammond)
Cansado (Matheus Guimarães),Hawk (Gabriel Gomes) (Gabriel Gomes)
Cansado (Matheus Guimarães),Mora (Jake Hammond)
Inoue (Nikollas Inoue),Bgob (Bruno Giovane)
Inoue (Nikollas Inoue),Deoxys (Luis Gustavo)
Inoue (Nikollas Inoue),Juzinho (Gabriel Nishimura)
Inoue (Nikollas Inoue),Nano (Antonio Neto)
Inoue (Nikollas Inoue),WizardKira (Robert Berberte)
Ayel (Marcelo Mello),Avenger (Adriano Perassoli) (Adriano Perassoli)
Avenger (Adriano Perassoli) (Adriano Perassoli),WoodBoy (Vinícius Hartmann)
Kiari (Thiago Luiz),Erasus (Leonardo Faria)
Kiari (Thiago Luiz),Blacky (Matheus Lessa)
Kiari (Thiago Luiz),bydeki (Vinícius Hideki)
Kiari (Thiago Luiz),gafone (Pedro Gafone)
Erasus (Leonardo Faria),Blacky (Matheus Lessa)
Erasus (Leonardo Faria),ziriguidun (Pedro Vilarinho)
Erasus (Leonardo Faria),gafone (Pedro Gafone)
Blacky (Matheus Lessa),bydeki (Vinícius Hideki)
Blacky (Matheus Lessa),ziriguidun (Pedro Vilarinho)
Blacky (Matheus Lessa),gafone (Pedro Gafone)
bydeki (Vinícius Hideki),ziriguidun (Pedro Vilarinho)
ziriguidun (Pedro Vilarinho),gafone (Pedro Gafone)
Reversed (Carlos Jayme),Mewkyo (Mateus Ferraz)
Reversed (Carlos Jayme),Hanor (Gustavo Carrilo)
Reversed (Carlos Jayme),Road (Roberto Freitas) (Roberto Freitas)
Reversed (Carlos Jayme),Petroni (João Petroni)
Reversed (Carlos Jayme),Vahvel (Victor Vieira)
Mewkyo (Mateus Ferraz),Hanor (Gustavo Carrilo)
Mewkyo (Mateus Ferraz),Petroni (João Petroni)
Hanor (Gustavo Carrilo),Road (Roberto Freitas) (Roberto Freitas)
Hanor (Gustavo Carrilo),Petroni (João Petroni)
Hanor (Gustavo Carrilo),Vahvel (Victor Vieira)
Petroni (João Petroni),Vahvel (Victor Vieira)
Reversed (Carlos Jayme),Zuao (João Vitor Morais)
Reversed (Carlos Jayme),Hauz (Bruno Ferreira)
Reversed (Carlos Jayme),Matsukaze (Pedro Gama)
Reversed (Carlos Jayme),Riyev (Marcelo Carrara)
Reversed (Carlos Jayme),RafaP (Rafael Pinheiro)
Zuao (João Vitor Morais),Hauz (Bruno Ferreira)
Zuao (João Vitor Morais),Riyev (Marcelo Carrara)
Zuao (João Vitor Morais),RafaP (Rafael Pinheiro)
Hauz (Bruno Ferreira),Matsukaze (Pedro Gama)
Hauz (Bruno Ferreira),Riyev (Marcelo Carrara)
Hauz (Bruno Ferreira),RafaP (Rafael Pinheiro)
FitzRoy (Mateus Cayres),enel1 (Gustavo Hayashi)
FitzRoy (Mateus Cayres),Thunder (Nélio Junior)
FitzRoy (Mateus Cayres),Piloto (Elvis Vergara)
FitzRoy (Mateus Cayres),Beenie (Pedro Rodrigues)
FitzRoy (Mateus Cayres),flare (Luiz Lobo)
FitzRoy (Mateus Cayres),WoodBoy (Vinícius Hartmann)
FitzRoy (Mateus Cayres),Raven (Renato Dimas) (Renato Dimas)
FitzRoy (Mateus Cayres),tockers (Gabriel Claumann)
Kennedys (Bruno Garcia),enel1 (Gustavo Hayashi)
Kennedys (Bruno Garcia),Thunder (Nélio Junior)
Kennedys (Bruno Garcia),Piloto (Elvis Vergara)
Kennedys (Bruno Garcia),Beenie (Pedro Rodrigues)
Kennedys (Bruno Garcia),WoodBoy (Vinícius Hartmann)
Kennedys (Bruno Garcia),Raven (Renato Dimas) (Renato Dimas)
Kennedys (Bruno Garcia),tockers (Gabriel Claumann)
enel1 (Gustavo Hayashi),Thunder (Nélio Junior)
enel1 (Gustavo Hayashi),Piloto (Elvis Vergara)
enel1 (Gustavo Hayashi),Beenie (Pedro Rodrigues)
enel1 (Gustavo Hayashi),flare (Luiz Lobo)
enel1 (Gustavo Hayashi),WoodBoy (Vinícius Hartmann)
enel1 (Gustavo Hayashi),Gyeong (Leonardo Oliveira Alves)
enel1 (Gustavo Hayashi),Raven (Renato Dimas) (Renato Dimas)
enel1 (Gustavo Hayashi),tockers (Gabriel Claumann)
Thunder (Nélio Junior),Beenie (Pedro Rodrigues)
Thunder (Nélio Junior),WoodBoy (Vinícius Hartmann)
Thunder (Nélio Junior),Gyeong (Leonardo Oliveira Alves)
Thunder (Nélio Junior),Raven (Renato Dimas) (Renato Dimas)
Thunder (Nélio Junior),tockers (Gabriel Claumann)
Piloto (Elvis Vergara),Beenie (Pedro Rodrigues)
Piloto (Elvis Vergara),flare (Luiz Lobo)
Piloto (Elvis Vergara),WoodBoy (Vinícius Hartmann)
Piloto (Elvis Vergara),Gyeong (Leonardo Oliveira Alves)
Piloto (Elvis Vergara),Raven (Renato Dimas) (Renato Dimas)
Piloto (Elvis Vergara),tockers (Gabriel Claumann)
Beenie (Pedro Rodrigues),WoodBoy (Vinícius Hartmann)
Beenie (Pedro Rodrigues),Gyeong (Leonardo Oliveira Alves)
Beenie (Pedro Rodrigues),Raven (Renato Dimas) (Renato Dimas)
Beenie (Pedro Rodrigues),tockers (Gabriel Claumann)
flare (Luiz Lobo),WoodBoy (Vinícius Hartmann)
WoodBoy (Vinícius Hartmann),Raven (Renato Dimas) (Renato Dimas)
WoodBoy (Vinícius Hartmann),tockers (Gabriel Claumann)
Gyeong (Leonardo Oliveira Alves),Raven (Renato Dimas) (Renato Dimas)
Gyeong (Leonardo Oliveira Alves),tockers (Gabriel Claumann)
Aegis (Gabriel Lemos) (Gabriel Lemos),Cabuloso (Victor Oliveira)
Cabuloso (Victor Oliveira),Cowelhy (Coelho Rabaiolli)
Ayato (Alexandre Carvalho) (Alexandre Carvalho),Sephis (Diego Alencar)
Ayato (Alexandre Carvalho) (Alexandre Carvalho),Krastyel (Marcos Ferraz)
Ayato (Alexandre Carvalho) (Alexandre Carvalho),Rivabene (Alan Rivabene)
Ayato (Alexandre Carvalho) (Alexandre Carvalho),BocaJR (Emerson Alencar)
Ayato (Alexandre Carvalho) (Alexandre Carvalho),Scuro (Gabriel Scuro)
Ayato (Alexandre Carvalho) (Alexandre Carvalho),Von (Gabriel Barbosa) (Gabriel Barbosa)
Ayato (Alexandre Carvalho) (Alexandre Carvalho),Nishikino (Rafael Moreira)
Glow (Bruno Rodrigues),Sephis (Diego Alencar)
Glow (Bruno Rodrigues),Krastyel (Marcos Ferraz)
Glow (Bruno Rodrigues),Rivabene (Alan Rivabene)
Glow (Bruno Rodrigues),BocaJR (Emerson Alencar)
Glow (Bruno Rodrigues),Scuro (Gabriel Scuro)
Glow (Bruno Rodrigues),Von (Gabriel Barbosa) (Gabriel Barbosa)
Glow (Bruno Rodrigues),Nishikino (Rafael Moreira)
Sephis (Diego Alencar),Krastyel (Marcos Ferraz)
Sephis (Diego Alencar),Rivabene (Alan Rivabene)
Sephis (Diego Alencar),Scuro (Gabriel Scuro)
Krastyel (Marcos Ferraz),Rivabene (Alan Rivabene)
Krastyel (Marcos Ferraz),BocaJR (Emerson Alencar)
Krastyel (Marcos Ferraz),Scuro (Gabriel Scuro)
Krastyel (Marcos Ferraz),Von (Gabriel Barbosa) (Gabriel Barbosa)
Krastyel (Marcos Ferraz),Nishikino (Rafael Moreira)
Rivabene (Alan Rivabene),Scuro (Gabriel Scuro)
Rivabene (Alan Rivabene),Von (Gabriel Barbosa) (Gabriel Barbosa)
Rivabene (Alan Rivabene),Nishikino (Rafael Moreira)
LEP (Pedro Luiz Marcari),Erasus (Leonardo Faria)
LEP (Pedro Luiz Marcari),Blacky (Matheus Lessa)
LEP (Pedro Luiz Marcari),bydeki (Vinícius Hideki)
LEP (Pedro Luiz Marcari),Harumi (Gabriela Gonçalves)
LEP (Pedro Luiz Marcari),Wh1sper (Nuno Rema)
Erasus (Leonardo Faria),Harumi (Gabriela Gonçalves)
Erasus (Leonardo Faria),Wh1sper (Nuno Rema)
Blacky (Matheus Lessa),Harumi (Gabriela Gonçalves)
Blacky (Matheus Lessa),Wh1sper (Nuno Rema)
bydeki (Vinícius Hideki),Harumi (Gabriela Gonçalves)
bydeki (Vinícius Hideki),Wh1sper (Nuno Rema)
ziriguidun (Pedro Vilarinho),Wh1sper (Nuno Rema)
Harumi (Gabriela Gonçalves),gafone (Pedro Gafone)
Harumi (Gabriela Gonçalves),Wh1sper (Nuno Rema)
gafone (Pedro Gafone),Wh1sper (Nuno Rema)
SkyBart (Mateus Neves),wyLL (Wyllian Adriano)
SkyBart (Mateus Neves),Snowlz (Guilherme Neves)
wyLL (Wyllian Adriano),Brucer (Bruno Pereira)
wyLL (Wyllian Adriano),pbo (Pablo Yuri)
wyLL (Wyllian Adriano),JoJo (Gabriel Dzelme) (Gabriel Dzelme)
wyLL (Wyllian Adriano),Snowlz (Guilherme Neves)
wyLL (Wyllian Adriano),Neki (Vinícius Ghilardi)
Brucer (Bruno Pereira),JoJo (Gabriel Dzelme) (Gabriel Dzelme)
Brucer (Bruno Pereira),Snowlz (Guilherme Neves)
pbo (Pablo Yuri),JoJo (Gabriel Dzelme) (Gabriel Dzelme)
JoJo (Gabriel Dzelme) (Gabriel Dzelme),Snowlz (Guilherme Neves)
Snowlz (Guilherme Neves),Neki (Vinícius Ghilardi)
Kiari (Thiago Luiz),Wh1sper (Nuno Rema)
Reversed (Carlos Jayme),Sephis (Diego Alencar)
Reversed (Carlos Jayme),Sting (Gustavo Martins)
Reversed (Carlos Jayme),Small (Vitor Le)
Reversed (Carlos Jayme),NOsFerus (Júlio César Cruz)
Reversed (Carlos Jayme),Drop (Matheus Herdy)
Reversed (Carlos Jayme),pbo (Pablo Yuri)
Reversed (Carlos Jayme),Lawi (Larissa Santos)
Reversed (Carlos Jayme),Tallick (Tallison Maik)
Reversed (Carlos Jayme),Sand (Pedro Trindade) (Pedro Trindade)
Sephis (Diego Alencar),Small (Vitor Le)
Sephis (Diego Alencar),NOsFerus (Júlio César Cruz)
Sephis (Diego Alencar),Lawi (Larissa Santos)
Sephis (Diego Alencar),Tallick (Tallison Maik)
Sephis (Diego Alencar),Sand (Pedro Trindade) (Pedro Trindade)
Sting (Gustavo Martins),Lawi (Larissa Santos)
Sting (Gustavo Martins),Tallick (Tallison Maik)
Sting (Gustavo Martins),Sand (Pedro Trindade) (Pedro Trindade)
Small (Vitor Le),Lawi (Larissa Santos)
Small (Vitor Le),Tallick (Tallison Maik)
Small (Vitor Le),Sand (Pedro Trindade) (Pedro Trindade)
NOsFerus (Júlio César Cruz),Lawi (Larissa Santos)
NOsFerus (Júlio César Cruz),Tallick (Tallison Maik)
NOsFerus (Júlio César Cruz),Sand (Pedro Trindade) (Pedro Trindade)
Drop (Matheus Herdy),Lawi (Larissa Santos)
Drop (Matheus Herdy),Tallick (Tallison Maik)
Drop (Matheus Herdy),Sand (Pedro Trindade) (Pedro Trindade)
pbo (Pablo Yuri),Lawi (Larissa Santos)
pbo (Pablo Yuri),Tallick (Tallison Maik)
pbo (Pablo Yuri),Sand (Pedro Trindade) (Pedro Trindade)
Lawi (Larissa Santos),Tallick (Tallison Maik)
Lawi (Larissa Santos),Sand (Pedro Trindade) (Pedro Trindade)
Tallick (Tallison Maik),Sand (Pedro Trindade) (Pedro Trindade)
Cacah (Cauã Araújo),wyLL (Wyllian Adriano)
Cacah (Cauã Araújo),scary (Artur Queiroz) (Artur Queiroz)
Cacah (Cauã Araújo),Goku (Bruno Miyaguchi)
Cacah (Cauã Araújo),Blacky (Matheus Lessa)
Cacah (Cauã Araújo),Netuno (Lucas Flores)
Cacah (Cauã Araújo),Bounty (Gabriel Donner) (Gabriel Donner)
Cacah (Cauã Araújo),Abaxial (Alexandre Haibel)
Cacah (Cauã Araújo),Snowlz (Guilherme Neves)
wyLL (Wyllian Adriano),Goku (Bruno Miyaguchi)
wyLL (Wyllian Adriano),Netuno (Lucas Flores)
wyLL (Wyllian Adriano),Bounty (Gabriel Donner) (Gabriel Donner)
wyLL (Wyllian Adriano),Abaxial (Alexandre Haibel)
scary (Artur Queiroz) (Artur Queiroz),Blacky (Matheus Lessa)
scary (Artur Queiroz) (Artur Queiroz),Netuno (Lucas Flores)
scary (Artur Queiroz) (Artur Queiroz),Bounty (Gabriel Donner) (Gabriel Donner)
scary (Artur Queiroz) (Artur Queiroz),Snowlz (Guilherme Neves)
Goku (Bruno Miyaguchi),Netuno (Lucas Flores)
Goku (Bruno Miyaguchi),Bounty (Gabriel Donner) (Gabriel Donner)
Goku (Bruno Miyaguchi),Snowlz (Guilherme Neves)
Blacky (Matheus Lessa),Netuno (Lucas Flores)
Blacky (Matheus Lessa),Bounty (Gabriel Donner) (Gabriel Donner)
Blacky (Matheus Lessa),Snowlz (Guilherme Neves)
Netuno (Lucas Flores),Bounty (Gabriel Donner) (Gabriel Donner)
Netuno (Lucas Flores),Abaxial (Alexandre Haibel)
Netuno (Lucas Flores),Snowlz (Guilherme Neves)
Bounty (Gabriel Donner) (Gabriel Donner),Abaxial (Alexandre Haibel)
Bounty (Gabriel Donner) (Gabriel Donner),Snowlz (Guilherme Neves)
Tyrin (William Portugal) (William Portugal),Goot (Gabriel Goot)
Tyrin (William Portugal) (William Portugal),Aslan (Eduardo Nunes)
Tyrin (William Portugal) (William Portugal),maze (Leonardo Falcão) (Leonardo Falcão)
Betão (Norberto Motta),Goot (Gabriel Goot)
Betão (Norberto Motta),Aslan (Eduardo Nunes)
Betão (Norberto Motta),Stepz (Miguel Rezek)
Betão (Norberto Motta),Beenie (Pedro Rodrigues)
Betão (Norberto Motta),ProDelta (Fábio Marques)
Betão (Norberto Motta),Damage (Yan Sales Neves)
Betão (Norberto Motta),maze (Leonardo Falcão) (Leonardo Falcão)
Skeeto (Javier Nicoletti),Goot (Gabriel Goot)
Skeeto (Javier Nicoletti),Aslan (Eduardo Nunes)
Skeeto (Javier Nicoletti),Stepz (Miguel Rezek)
Skeeto (Javier Nicoletti),ProDelta (Fábio Marques)
Skeeto (Javier Nicoletti),maze (Leonardo Falcão) (Leonardo Falcão)
Goot (Gabriel Goot),Aslan (Eduardo Nunes)
Goot (Gabriel Goot),Stepz (Miguel Rezek)
Goot (Gabriel Goot),Beenie (Pedro Rodrigues)
Goot (Gabriel Goot),ProDelta (Fábio Marques)
Goot (Gabriel Goot),Damage (Yan Sales Neves)
Goot (Gabriel Goot),maze (Leonardo Falcão) (Leonardo Falcão)
Aslan (Eduardo Nunes),Stepz (Miguel Rezek)
Aslan (Eduardo Nunes),Beenie (Pedro Rodrigues)
Aslan (Eduardo Nunes),ProDelta (Fábio Marques)
Aslan (Eduardo Nunes),Damage (Yan Sales Neves)
Aslan (Eduardo Nunes),maze (Leonardo Falcão) (Leonardo Falcão)
Stepz (Miguel Rezek),maze (Leonardo Falcão) (Leonardo Falcão)
Beenie (Pedro Rodrigues),maze (Leonardo Falcão) (Leonardo Falcão)
ProDelta (Fábio Marques),maze (Leonardo Falcão) (Leonardo Falcão)
Damage (Yan Sales Neves),maze (Leonardo Falcão) (Leonardo Falcão)
SkB (Arthur Cruz),Zuao (João Vitor Morais)
SkB (Arthur Cruz),Gragolandia (Leonardo Dias)
SkB (Arthur Cruz),Yatsu (Tainá Santos)
SkB (Arthur Cruz),Hanor (Gustavo Carrilo)
SkB (Arthur Cruz),Mills (Guilherme Conti)
SkB (Arthur Cruz),Taara (Leandro Monteiro)
SkB (Arthur Cruz),Gyeong (Leonardo Oliveira Alves)
SkB (Arthur Cruz),Cabuloso (Victor Oliveira)
SkB (Arthur Cruz),Road (Roberto Freitas) (Roberto Freitas)
SkB (Arthur Cruz),Strazzi (Allan Strazzi)
Zuao (João Vitor Morais),Yatsu (Tainá Santos)
Zuao (João Vitor Morais),Hanor (Gustavo Carrilo)
Zuao (João Vitor Morais),Mills (Guilherme Conti)
Zuao (João Vitor Morais),Gyeong (Leonardo Oliveira Alves)
Zuao (João Vitor Morais),Cabuloso (Victor Oliveira)
Zuao (João Vitor Morais),Road (Roberto Freitas) (Roberto Freitas)
Zuao (João Vitor Morais),Strazzi (Allan Strazzi)
Gragolandia (Leonardo Dias),Yatsu (Tainá Santos)
Gragolandia (Leonardo Dias),Hanor (Gustavo Carrilo)
Gragolandia (Leonardo Dias),Mills (Guilherme Conti)
Gragolandia (Leonardo Dias),Taara (Leandro Monteiro)
Gragolandia (Leonardo Dias),Gyeong (Leonardo Oliveira Alves)
Gragolandia (Leonardo Dias),Cabuloso (Victor Oliveira)
Gragolandia (Leonardo Dias),Road (Roberto Freitas) (Roberto Freitas)
Gragolandia (Leonardo Dias),Strazzi (Allan Strazzi)
Yatsu (Tainá Santos),Mills (Guilherme Conti)
Yatsu (Tainá Santos),Taara (Leandro Monteiro)
Yatsu (Tainá Santos),Gyeong (Leonardo Oliveira Alves)
Yatsu (Tainá Santos),Cabuloso (Victor Oliveira)
Yatsu (Tainá Santos),Road (Roberto Freitas) (Roberto Freitas)
Yatsu (Tainá Santos),Strazzi (Allan Strazzi)
Hanor (Gustavo Carrilo),Taara (Leandro Monteiro)
Hanor (Gustavo Carrilo),Gyeong (Leonardo Oliveira Alves)
Hanor (Gustavo Carrilo),Cabuloso (Victor Oliveira)
Hanor (Gustavo Carrilo),Strazzi (Allan Strazzi)
Mills (Guilherme Conti),Gyeong (Leonardo Oliveira Alves)
Mills (Guilherme Conti),Cabuloso (Victor Oliveira)
Mills (Guilherme Conti),Road (Roberto Freitas) (Roberto Freitas)
Mills (Guilherme Conti),Strazzi (Allan Strazzi)
Taara (Leandro Monteiro),Cabuloso (Victor Oliveira)
Taara (Leandro Monteiro),Road (Roberto Freitas) (Roberto Freitas)
Taara (Leandro Monteiro),Strazzi (Allan Strazzi)
Gyeong (Leonardo Oliveira Alves),Road (Roberto Freitas) (Roberto Freitas)
Cabuloso (Victor Oliveira),Road (Roberto Freitas) (Roberto Freitas)
Cabuloso (Victor Oliveira),Strazzi (Allan Strazzi)
Road (Roberto Freitas) (Roberto Freitas),Strazzi (Allan Strazzi)
Dioge (Diogenes Barbosa) (Diogenes Barbosa),Titeito (João Pedro Couto)
Dioge (Diogenes Barbosa) (Diogenes Barbosa),Stankie (Gabriel Fernandes)
Dioge (Diogenes Barbosa) (Diogenes Barbosa),Scuro (Gabriel Scuro)
Dioge (Diogenes Barbosa) (Diogenes Barbosa),Lemillion (Rafael Albuquerque)
Bankai (Renan Pirone) (Renan Pirone),Titeito (João Pedro Couto)
Bankai (Renan Pirone) (Renan Pirone),Stankie (Gabriel Fernandes)
Bankai (Renan Pirone) (Renan Pirone),Scuro (Gabriel Scuro)
Bankai (Renan Pirone) (Renan Pirone),Lemillion (Rafael Albuquerque)
Mousty (Roger Wiegand),Titeito (João Pedro Couto)
Mousty (Roger Wiegand),Stankie (Gabriel Fernandes)
Mousty (Roger Wiegand),Scuro (Gabriel Scuro)
Mousty (Roger Wiegand),Lemillion (Rafael Albuquerque)
Titeito (João Pedro Couto),Stankie (Gabriel Fernandes)
Titeito (João Pedro Couto),Scuro (Gabriel Scuro)
Titeito (João Pedro Couto),Lemillion (Rafael Albuquerque)
Stankie (Gabriel Fernandes),Scuro (Gabriel Scuro)
Stankie (Gabriel Fernandes),Lemillion (Rafael Albuquerque)
Scuro (Gabriel Scuro),Lemillion (Rafael Albuquerque)
Hidan (Leonardo Borré),Mewkyo (Mateus Ferraz)
Hidan (Leonardo Borré),Liz (Elizabeth Sousa) (Elizabeth Sousa)
Hidan (Leonardo Borré),Aithusa (Lucas Mantese)
Hidan (Leonardo Borré),Steal (Victor Ruiz) (Victor Ruiz)
Hidan (Leonardo Borré),Brance (Diego Amaral)
Hidan (Leonardo Borré),Vahvel (Victor Vieira)
Hidan (Leonardo Borré),Loreviz (Gabriel Loureiro)
Hidan (Leonardo Borré),K0ga (Lucas Godoy)
Mewkyo (Mateus Ferraz),Aithusa (Lucas Mantese)
Mewkyo (Mateus Ferraz),Steal (Victor Ruiz) (Victor Ruiz)
Mewkyo (Mateus Ferraz),Loreviz (Gabriel Loureiro)
Mewkyo (Mateus Ferraz),K0ga (Lucas Godoy)
Liz (Elizabeth Sousa) (Elizabeth Sousa),Aithusa (Lucas Mantese)
Liz (Elizabeth Sousa) (Elizabeth Sousa),Steal (Victor Ruiz) (Victor Ruiz)
Liz (Elizabeth Sousa) (Elizabeth Sousa),Brance (Diego Amaral)
Liz (Elizabeth Sousa) (Elizabeth Sousa),Vahvel (Victor Vieira)
Liz (Elizabeth Sousa) (Elizabeth Sousa),Loreviz (Gabriel Loureiro)
Liz (Elizabeth Sousa) (Elizabeth Sousa),K0ga (Lucas Godoy)
Aithusa (Lucas Mantese),Steal (Victor Ruiz) (Victor Ruiz)
Aithusa (Lucas Mantese),Brance (Diego Amaral)
Aithusa (Lucas Mantese),Vahvel (Victor Vieira)
Aithusa (Lucas Mantese),Loreviz (Gabriel Loureiro)
Aithusa (Lucas Mantese),K0ga (Lucas Godoy)
Steal (Victor Ruiz) (Victor Ruiz),Vahvel (Victor Vieira)
Steal (Victor Ruiz) (Victor Ruiz),Loreviz (Gabriel Loureiro)
Steal (Victor Ruiz) (Victor Ruiz),K0ga (Lucas Godoy)
Brance (Diego Amaral),Vahvel (Victor Vieira)
Brance (Diego Amaral),Loreviz (Gabriel Loureiro)
Brance (Diego Amaral),K0ga (Lucas Godoy)
Vahvel (Victor Vieira),Loreviz (Gabriel Loureiro)
Vahvel (Victor Vieira),K0ga (Lucas Godoy)
Loreviz (Gabriel Loureiro),K0ga (Lucas Godoy)
UnderSky (Filipe Nasser),accez (Lucas Miranda)
UnderSky (Filipe Nasser),Mayakuza (André Maia)
UnderSky (Filipe Nasser),Qats (Thiago Augusto)
UnderSky (Filipe Nasser),Tkk (Luan Santos)
UnderSky (Filipe Nasser),Griff (Marcelo Quidiguino)
UnderSky (Filipe Nasser),YoruJoy (Giuliano Inazawa)
UnderSky (Filipe Nasser),Doran (Eduardo Doran) (Eduardo Doran)
accez (Lucas Miranda),Qats (Thiago Augusto)
accez (Lucas Miranda),Tkk (Luan Santos)
accez (Lucas Miranda),Griff (Marcelo Quidiguino)
accez (Lucas Miranda),YoruJoy (Giuliano Inazawa)
accez (Lucas Miranda),Doran (Eduardo Doran) (Eduardo Doran)
Mayakuza (André Maia),Qats (Thiago Augusto)
Mayakuza (André Maia),Griff (Marcelo Quidiguino)
Mayakuza (André Maia),YoruJoy (Giuliano Inazawa)
Mayakuza (André Maia),Doran (Eduardo Doran) (Eduardo Doran)
Qats (Thiago Augusto),Griff (Marcelo Quidiguino)
Qats (Thiago Augusto),YoruJoy (Giuliano Inazawa)
Qats (Thiago Augusto),Doran (Eduardo Doran) (Eduardo Doran)
Tkk (Luan Santos),Griff (Marcelo Quidiguino)
Tkk (Luan Santos),YoruJoy (Giuliano Inazawa)
Tkk (Luan Santos),Doran (Eduardo Doran) (Eduardo Doran)
Griff (Marcelo Quidiguino),YoruJoy (Giuliano Inazawa)
Griff (Marcelo Quidiguino),Doran (Eduardo Doran) (Eduardo Doran)
YoruJoy (Giuliano Inazawa),Doran (Eduardo Doran) (Eduardo Doran)
Name (Gustavo Rodrigues),Neephesto (Andrew Correa)
Name (Gustavo Rodrigues),Flare (Luiz Felipe Lobo) (Luiz Felipe Lobo)
Name (Gustavo Rodrigues),Joker (Handryus Marques) (Handryus Marques)
Name (Gustavo Rodrigues),Sanji (Felippe Jobim)
Shaquinn (Pedro Salazar),Neephesto (Andrew Correa)
Shaquinn (Pedro Salazar),Grevthar (Daniel Xavier)
Shaquinn (Pedro Salazar),Flare (Luiz Felipe Lobo) (Luiz Felipe Lobo)
Shaquinn (Pedro Salazar),WoodBoy (Vinícius Hartmann)
Shaquinn (Pedro Salazar),Sanji (Felippe Jobim)
Neephesto (Andrew Correa),Grevthar (Daniel Xavier)
Neephesto (Andrew Correa),Flare (Luiz Felipe Lobo) (Luiz Felipe Lobo)
Neephesto (Andrew Correa),WoodBoy (Vinícius Hartmann)
Neephesto (Andrew Correa),Joker (Handryus Marques) (Handryus Marques)
Neephesto (Andrew Correa),Sanji (Felippe Jobim)
Grevthar (Daniel Xavier),Flare (Luiz Felipe Lobo) (Luiz Felipe Lobo)
Grevthar (Daniel Xavier),Joker (Handryus Marques) (Handryus Marques)
Grevthar (Daniel Xavier),Sanji (Felippe Jobim)
Flare (Luiz Felipe Lobo) (Luiz Felipe Lobo),WoodBoy (Vinícius Hartmann)
Flare (Luiz Felipe Lobo) (Luiz Felipe Lobo),Joker (Handryus Marques) (Handryus Marques)
