From,To
Linsanity (Allen Lin),Fill (Lee Hyo-won (이효원))
Dyrus (Marcus Hill),Voyboy (Joedat Esfahani)
Dyrus (Marcus Hill),imaqtpie (Michael Santana)
Voyboy (Joedat Esfahani),imaqtpie (Michael Santana)
TheSoloKing (Colin Earnest),Deus (Alexey Zatorski) (Alexey Zatorski)
Santorin (Lucas Larsen),Deus (Alexey Zatorski) (Alexey Zatorski)
Deus (Alexey Zatorski) (Alexey Zatorski),Rikara (Richard Oh)
Deus (Alexey Zatorski) (Alexey Zatorski),MadLife (Hong Min-gi (홍민기))
Quas (Diego Ruiz),Wiggily (Raymond Griffin)
Quas (Diego Ruiz),Selfie (Marcin Wolski)
Quas (Diego Ruiz),Reven (Seong Sang-hyeon) (Seong Sang-hyeon (성상현))
Wiggily (Raymond Griffin),Selfie (Marcin Wolski)
Wiggily (Raymond Griffin),Reven (Seong Sang-hyeon) (Seong Sang-hyeon (성상현))
Wiggily (Raymond Griffin),Freeze (Aleš Kněžínek)
Wiggily (Raymond Griffin),Sheep (Jamie Gallagher)
Selfie (Marcin Wolski),Reven (Seong Sang-hyeon) (Seong Sang-hyeon (성상현))
Selfie (Marcin Wolski),Freeze (Aleš Kněžínek)
Selfie (Marcin Wolski),Sheep (Jamie Gallagher)
Reven (Seong Sang-hyeon) (Seong Sang-hyeon (성상현)),Sheep (Jamie Gallagher)
RF Legendary (Oleksii Kuziuta),SirT (Thúlio Carlos)
Max Waldo (Max Waldo),Kitzuo (Đạt Nguyễn)
Max Waldo (Max Waldo),Levi (Đỗ Duy Khánh)
Max Waldo (Max Waldo),Rikara (Richard Oh)
Max Waldo (Max Waldo),Whyin (Ryan Karaszkiewicz)
Kitzuo (Đạt Nguyễn),Linsanity (Allen Lin)
Kitzuo (Đạt Nguyễn),Rikara (Richard Oh)
Kitzuo (Đạt Nguyễn),Whyin (Ryan Karaszkiewicz)
Levi (Đỗ Duy Khánh),Linsanity (Allen Lin)
Levi (Đỗ Duy Khánh),Rikara (Richard Oh)
Levi (Đỗ Duy Khánh),Whyin (Ryan Karaszkiewicz)
Linsanity (Allen Lin),Rikara (Richard Oh)
Linsanity (Allen Lin),Whyin (Ryan Karaszkiewicz)
Kumo (Ziqing Zhao),Wiggily (Raymond Griffin)
Wiggily (Raymond Griffin),goldenglue (Greyson Gilmer)
Wiggily (Raymond Griffin),KEITHMCBRIEF (Yuri Jew)
Wiggily (Raymond Griffin),Zeyzal (Tristan Stidam)
Maxtrobo (Maxime Delangis-Gallichand),Moon (Galen Holgate) (Galen Holgate)
Maxtrobo (Maxime Delangis-Gallichand),Sun (Joshua Cook) (Joshua Cook)
Maxtrobo (Maxime Delangis-Gallichand),Eclipse (Johnson Cao) (Johnson Cao)
Maxtrobo (Maxime Delangis-Gallichand),Piglet (Chae Gwang-jin (채광진))
Maxtrobo (Maxime Delangis-Gallichand),Vulcan (Philippe Laflamme) (Philippe Laflamme)
Moon (Galen Holgate) (Galen Holgate),Sun (Joshua Cook) (Joshua Cook)
Moon (Galen Holgate) (Galen Holgate),Eclipse (Johnson Cao) (Johnson Cao)
Sun (Joshua Cook) (Joshua Cook),Eclipse (Johnson Cao) (Johnson Cao)
Sun (Joshua Cook) (Joshua Cook),Piglet (Chae Gwang-jin (채광진))
Sun (Joshua Cook) (Joshua Cook),Vulcan (Philippe Laflamme) (Philippe Laflamme)
Eclipse (Johnson Cao) (Johnson Cao),Vulcan (Philippe Laflamme) (Philippe Laflamme)
Allorim (Kieran Logue),Lost (Lawrence Hui)
Allorim (Kieran Logue),Papa Chau (John Le)
Allorim (Kieran Logue),Adrian (Adrian Ma)
TheOddOrange (Nathan Ryan),Damonte (Tanner Damonte)
TheOddOrange (Nathan Ryan),Lost (Lawrence Hui)
TheOddOrange (Nathan Ryan),Papa Chau (John Le)
TheOddOrange (Nathan Ryan),Adrian (Adrian Ma)
Damonte (Tanner Damonte),Adrian (Adrian Ma)
Lost (Lawrence Hui),Papa Chau (John Le)
Lost (Lawrence Hui),Adrian (Adrian Ma)
Mysterious (Alvin Ngo),Shrimp (Lee Byeong-hoon (이병훈))
Mysterious (Alvin Ngo),AnDa (Andy Hoang)
Mysterious (Alvin Ngo),Keane (Jang Lae-young (장래영))
Mysterious (Alvin Ngo),Pekin Woof (Isaac Marconis)
Shrimp (Lee Byeong-hoon (이병훈)),Erry (Park Sang-joon (박상준))
Shrimp (Lee Byeong-hoon (이병훈)),JayJ (Juan Guibert)
AnDa (Andy Hoang),Erry (Park Sang-joon (박상준))
Keane (Jang Lae-young (장래영)),Erry (Park Sang-joon (박상준))
Pekin Woof (Isaac Marconis),Erry (Park Sang-joon (박상준))
Pekin Woof (Isaac Marconis),JayJ (Juan Guibert)
Jenkins (Thomas Tran),Potluck (Nicholas Pollock)
Jenkins (Thomas Tran),Bobqin (Boyuan Qin)
Jenkins (Thomas Tran),Jurassiq (Clarence Mabansag)
Jenkins (Thomas Tran),Xpecial (Alex Chu (朱啓恩))
Potluck (Nicholas Pollock),Bobqin (Boyuan Qin)
Potluck (Nicholas Pollock),Jurassiq (Clarence Mabansag)
Potluck (Nicholas Pollock),Xpecial (Alex Chu (朱啓恩))
Bobqin (Boyuan Qin),Jurassiq (Clarence Mabansag)
Bobqin (Boyuan Qin),Xpecial (Alex Chu (朱啓恩))
Jurassiq (Clarence Mabansag),Xpecial (Alex Chu (朱啓恩))
Dhokla (Niship Doshi),Kadir (Kadircan Mumcuoğlu)
Dhokla (Niship Doshi),Palafox (Cristian Palafox)
Dhokla (Niship Doshi),Andy (Andy Forman) (Andrew Foreman)
Dhokla (Niship Doshi),Winter (Olivier Lapointe) (Olivier Lapointe)
PieCakeLord (Kostyantyn Dudarchuk),Kadir (Kadircan Mumcuoğlu)
PieCakeLord (Kostyantyn Dudarchuk),Palafox (Cristian Palafox)
PieCakeLord (Kostyantyn Dudarchuk),Andy (Andy Forman) (Andrew Foreman)
PieCakeLord (Kostyantyn Dudarchuk),Winter (Olivier Lapointe) (Olivier Lapointe)
Akaadian (Matthew Higginbotham),Palafox (Cristian Palafox)
Akaadian (Matthew Higginbotham),Andy (Andy Forman) (Andrew Foreman)
Kadir (Kadircan Mumcuoğlu),Palafox (Cristian Palafox)
Kadir (Kadircan Mumcuoğlu),Andy (Andy Forman) (Andrew Foreman)
Kadir (Kadircan Mumcuoğlu),Winter (Olivier Lapointe) (Olivier Lapointe)
Palafox (Cristian Palafox),Andy (Andy Forman) (Andrew Foreman)
Palafox (Cristian Palafox),LemonNation (Daerek Hart)
Palafox (Cristian Palafox),Winter (Olivier Lapointe) (Olivier Lapointe)
Andy (Andy Forman) (Andrew Foreman),LemonNation (Daerek Hart)
Andy (Andy Forman) (Andrew Foreman),Winter (Olivier Lapointe) (Olivier Lapointe)
V1per (Omran Shoura),Hard (Anthony Barkhovtsev)
V1per (Omran Shoura),Mickey (Son Young-min) (Son Young-min (손영민))
V1per (Omran Shoura),Shoryu (Quentin Pereira)
V1per (Omran Shoura),Joey (Joseph Haslemann)
Hard (Anthony Barkhovtsev),Mickey (Son Young-min) (Son Young-min (손영민))
Hard (Anthony Barkhovtsev),Shoryu (Quentin Pereira)
Hard (Anthony Barkhovtsev),Joey (Joseph Haslemann)
Mickey (Son Young-min) (Son Young-min (손영민)),Shoryu (Quentin Pereira)
Mickey (Son Young-min) (Son Young-min (손영민)),Joey (Joseph Haslemann)
Shoryu (Quentin Pereira),Joey (Joseph Haslemann)
Brandini (Brandon Chen),Ablazeolive (Nicholas Antonio Abbott)
Brandini (Brandon Chen),MrRallez (Rasmus Skinneholm)
Brandini (Brandon Chen),Shady (Jordan Robison) (Jordan Robison)
Grigne (Jonathan Armao),Ablazeolive (Nicholas Antonio Abbott)
Grigne (Jonathan Armao),MrRallez (Rasmus Skinneholm)
Grigne (Jonathan Armao),Shady (Jordan Robison) (Jordan Robison)
Ablazeolive (Nicholas Antonio Abbott),MrRallez (Rasmus Skinneholm)
Ablazeolive (Nicholas Antonio Abbott),Shady (Jordan Robison) (Jordan Robison)
MrRallez (Rasmus Skinneholm),Shady (Jordan Robison) (Jordan Robison)
Wiggily (Raymond Griffin),Westrice (Jonathan Nguyen)
Zeyzal (Tristan Stidam),Westrice (Jonathan Nguyen)
Allorim (Kieran Logue),Peter (Peter Zhang) (Peter Zhang (張藝))
TheOddOrange (Nathan Ryan),Peter (Peter Zhang) (Peter Zhang (張藝))
Damonte (Tanner Damonte),Peter (Peter Zhang) (Peter Zhang (張藝))
Lost (Lawrence Hui),Peter (Peter Zhang) (Peter Zhang (張藝))
Papa Chau (John Le),Peter (Peter Zhang) (Peter Zhang (張藝))
Mysterious (Alvin Ngo),Invert (Gabriel Zoltan-Johan)
Shrimp (Lee Byeong-hoon (이병훈)),Invert (Gabriel Zoltan-Johan)
Erry (Park Sang-joon (박상준)),Invert (Gabriel Zoltan-Johan)
V1per (Omran Shoura),Timkiro (Timothy Cho)
Hard (Anthony Barkhovtsev),Timkiro (Timothy Cho)
Mickey (Son Young-min) (Son Young-min (손영민)),Timkiro (Timothy Cho)
Shoryu (Quentin Pereira),Timkiro (Timothy Cho)
Joey (Joseph Haslemann),Timkiro (Timothy Cho)
Brandini (Brandon Chen),Levi (Đỗ Duy Khánh)
Brandini (Brandon Chen),Linsanity (Allen Lin)
Brandini (Brandon Chen),Rikara (Richard Oh)
Brandini (Brandon Chen),Cody Sun (Cody Sun)
Brandini (Brandon Chen),Stuntopolis (William Chen)
Levi (Đỗ Duy Khánh),Rikara (Richard Oh)
Levi (Đỗ Duy Khánh),Cody Sun (Cody Sun)
Levi (Đỗ Duy Khánh),Stuntopolis (William Chen)
Linsanity (Allen Lin),Rikara (Richard Oh)
Linsanity (Allen Lin),Cody Sun (Cody Sun)
Linsanity (Allen Lin),Stuntopolis (William Chen)
Rikara (Richard Oh),Stuntopolis (William Chen)
Wiggily (Raymond Griffin),Tuesday (Jean-Sébastien Thery) (Jean-Sébastien Thery)
Wiggily (Raymond Griffin),Auto (Osama Alkhalaileh)
Wiggily (Raymond Griffin),Fill (Lee Hyo-won (이효원))
Kumo (Ziqing Zhao),Incarnati0n (Nicolaj Jensen)
Kumo (Ziqing Zhao),Smoothie (Andy Ta)
Kumo (Ziqing Zhao),Feng (Wang Xiao-Feng) (Wang Xiao-Feng (王晓峰))
Blaber (Robert Huang),Smoothie (Andy Ta)
Svenskeren (Dennis Johnsen),Feng (Wang Xiao-Feng) (Wang Xiao-Feng (王晓峰))
goldenglue (Greyson Gilmer),Feng (Wang Xiao-Feng) (Wang Xiao-Feng (王晓峰))
Maxtrobo (Maxime Delangis-Gallichand),LirA (Nam Tae-yoo (남태유))
Maxtrobo (Maxime Delangis-Gallichand),WizFujiiN (Apollo Price)
Maxtrobo (Maxime Delangis-Gallichand),Hakuho (Nickolas Surgent)
TheSoloKing (Colin Earnest),Sun (Joshua Cook) (Joshua Cook)
LirA (Nam Tae-yoo (남태유)),Sun (Joshua Cook) (Joshua Cook)
Sun (Joshua Cook) (Joshua Cook),WizFujiiN (Apollo Price)
Sun (Joshua Cook) (Joshua Cook),Hakuho (Nickolas Surgent)
NintendudeX (Joshua Atkins),TheOddOrange (Nathan Ryan)
NintendudeX (Joshua Atkins),Spica (Mingyi Lu)
NintendudeX (Joshua Atkins),Yusui (David Bloomquist)
NintendudeX (Joshua Atkins),Lost (Lawrence Hui)
NintendudeX (Joshua Atkins),xPecake (Tristan Côté-Lalumière)
NintendudeX (Joshua Atkins),Adrian (Adrian Ma)
NintendudeX (Joshua Atkins),Mabrey (Joshua Alan Mabrey)
TheOddOrange (Nathan Ryan),Yusui (David Bloomquist)
TheOddOrange (Nathan Ryan),Mabrey (Joshua Alan Mabrey)
Spica (Mingyi Lu),Yusui (David Bloomquist)
Spica (Mingyi Lu),xPecake (Tristan Côté-Lalumière)
Spica (Mingyi Lu),Mabrey (Joshua Alan Mabrey)
Yusui (David Bloomquist),xPecake (Tristan Côté-Lalumière)
Yusui (David Bloomquist),Adrian (Adrian Ma)
Yusui (David Bloomquist),Mabrey (Joshua Alan Mabrey)
Lost (Lawrence Hui),Mabrey (Joshua Alan Mabrey)
xPecake (Tristan Côté-Lalumière),Mabrey (Joshua Alan Mabrey)
Mysterious (Alvin Ngo),Meteos (William Hartman)
Mysterious (Alvin Ngo),KonKwon (Kevin Kwon (권구혁))
AnDa (Andy Hoang),KonKwon (Kevin Kwon (권구혁))
Meteos (William Hartman),Pekin Woof (Isaac Marconis)
Meteos (William Hartman),Erry (Park Sang-joon (박상준))
Meteos (William Hartman),KonKwon (Kevin Kwon (권구혁))
Erry (Park Sang-joon (박상준)),KonKwon (Kevin Kwon (권구혁))
zig (Derek Shao),Potluck (Nicholas Pollock)
zig (Derek Shao),Bobqin (Boyuan Qin)
zig (Derek Shao),Sheep (Jamie Gallagher)
Potluck (Nicholas Pollock),LOD (Benjamin deMunck)
Potluck (Nicholas Pollock),Sheep (Jamie Gallagher)
Bobqin (Boyuan Qin),LOD (Benjamin deMunck)
Bobqin (Boyuan Qin),Sheep (Jamie Gallagher)
Dhokla (Niship Doshi),Fanatiik (Gabriel Saucier)
Dhokla (Niship Doshi),Eclipse (Johnson Cao) (Johnson Cao)
Allorim (Kieran Logue),Fanatiik (Gabriel Saucier)
Allorim (Kieran Logue),Palafox (Cristian Palafox)
Allorim (Kieran Logue),Eclipse (Johnson Cao) (Johnson Cao)
Fanatiik (Gabriel Saucier),Palafox (Cristian Palafox)
Fanatiik (Gabriel Saucier),Eclipse (Johnson Cao) (Johnson Cao)
Fanatiik (Gabriel Saucier),Gate (Austin Yu)
Akaadian (Matthew Higginbotham),Eclipse (Johnson Cao) (Johnson Cao)
Palafox (Cristian Palafox),Eclipse (Johnson Cao) (Johnson Cao)
Palafox (Cristian Palafox),Gate (Austin Yu)
Eclipse (Johnson Cao) (Johnson Cao),Gate (Austin Yu)
V1per (Omran Shoura),Insanity (David Challe)
Hard (Anthony Barkhovtsev),Insanity (David Challe)
Insanity (David Challe),Shoryu (Quentin Pereira)
PieCakeLord (Kostyantyn Dudarchuk),MikeYeung (Michael Yeung)
PieCakeLord (Kostyantyn Dudarchuk),Ablazeolive (Nicholas Antonio Abbott)
PieCakeLord (Kostyantyn Dudarchuk),MrRallez (Rasmus Skinneholm)
PieCakeLord (Kostyantyn Dudarchuk),Shady (Jordan Robison) (Jordan Robison)
MikeYeung (Michael Yeung),Ablazeolive (Nicholas Antonio Abbott)
MikeYeung (Michael Yeung),MrRallez (Rasmus Skinneholm)
Ablazeolive (Nicholas Antonio Abbott),MrRallez (Rasmus Skinneholm)
Ablazeolive (Nicholas Antonio Abbott),Shady (Jordan Robison) (Jordan Robison)
Brandini (Brandon Chen),Rikara (Richard Oh)
Brandini (Brandon Chen),Joseph Jang (Joseph Jang)
Levi (Đỗ Duy Khánh),Joseph Jang (Joseph Jang)
Levi (Đỗ Duy Khánh),Ken (Kenneth Tang)
Linsanity (Allen Lin),Joseph Jang (Joseph Jang)
Linsanity (Allen Lin),Ken (Kenneth Tang)
Rikara (Richard Oh),Stuntopolis (William Chen)
Rikara (Richard Oh),Joseph Jang (Joseph Jang)
Stuntopolis (William Chen),Ken (Kenneth Tang)
Joseph Jang (Joseph Jang),Ken (Kenneth Tang)
FallnBandit (Kevin Wu),xSojin (Mathew Perez)
Wiggily (Raymond Griffin),xSojin (Mathew Perez)
Tuesday (Jean-Sébastien Thery) (Jean-Sébastien Thery),xSojin (Mathew Perez)
Auto (Osama Alkhalaileh),xSojin (Mathew Perez)
Fill (Lee Hyo-won (이효원)),xSojin (Mathew Perez)
Svenskeren (Dennis Johnsen),Westrice (Jonathan Nguyen)
KEITHMCBRIEF (Yuri Jew),Feng (Wang Xiao-Feng) (Wang Xiao-Feng (王晓峰))
Feng (Wang Xiao-Feng) (Wang Xiao-Feng (王晓峰)),Westrice (Jonathan Nguyen)
Maxtrobo (Maxime Delangis-Gallichand),mcscrag (Brendan McGee)
Moon (Galen Holgate) (Galen Holgate),mcscrag (Brendan McGee)
Sun (Joshua Cook) (Joshua Cook),mcscrag (Brendan McGee)
Piglet (Chae Gwang-jin (채광진)),mcscrag (Brendan McGee)
Meteos (William Hartman),Invert (Gabriel Zoltan-Johan)
Pekin Woof (Isaac Marconis),Invert (Gabriel Zoltan-Johan)
KonKwon (Kevin Kwon (권구혁)),Invert (Gabriel Zoltan-Johan)
Insanity (David Challe),Timkiro (Timothy Cho)
FakeGod (Aaron Lee),HuHi (Choi Jae-hyun (최재현))
FakeGod (Aaron Lee),Prismal (Jacob Feinstein)
Fragas (Kristopher Myhal),HuHi (Choi Jae-hyun (최재현))
Fragas (Kristopher Myhal),Prismal (Jacob Feinstein)
Soligo (Max Soong),Prismal (Jacob Feinstein)
HuHi (Choi Jae-hyun (최재현)),Prismal (Jacob Feinstein)
HuHi (Choi Jae-hyun (최재현)),Stuntopolis (William Chen)
Prismal (Jacob Feinstein),Stuntopolis (William Chen)
Rodov (Tom Rodov),Magerdanger (Jason Magerkurth)
Rodov (Tom Rodov),Sun (Joshua Cook) (Joshua Cook)
Rodov (Tom Rodov),Cody Sun (Cody Sun)
Rodov (Tom Rodov),Papa Chau (John Le)
Magerdanger (Jason Magerkurth),Sun (Joshua Cook) (Joshua Cook)
Magerdanger (Jason Magerkurth),Cody Sun (Cody Sun)
Magerdanger (Jason Magerkurth),Papa Chau (John Le)
Sun (Joshua Cook) (Joshua Cook),Cody Sun (Cody Sun)
Sun (Joshua Cook) (Joshua Cook),Papa Chau (John Le)
ZionSpartan (Darshan Upadhyaya),Tuesday (Jean-Sébastien Thery) (Jean-Sébastien Thery)
ZionSpartan (Darshan Upadhyaya),Call Lin (Colin Ting Hin Wong)
FallnBandit (Kevin Wu),Moon (Galen Holgate) (Galen Holgate)
FallnBandit (Kevin Wu),Call Lin (Colin Ting Hin Wong)
Moon (Galen Holgate) (Galen Holgate),Tuesday (Jean-Sébastien Thery) (Jean-Sébastien Thery)
Moon (Galen Holgate) (Galen Holgate),Call Lin (Colin Ting Hin Wong)
Wiggily (Raymond Griffin),Call Lin (Colin Ting Hin Wong)
Tuesday (Jean-Sébastien Thery) (Jean-Sébastien Thery),Call Lin (Colin Ting Hin Wong)
Auto (Osama Alkhalaileh),Call Lin (Colin Ting Hin Wong)
Stixxay (Trevor Hayes),Call Lin (Colin Ting Hin Wong)
Lourlo (Samson Jackson),Rush (Lee Yoon-jae (이윤재))
Lourlo (Samson Jackson),Yusui (David Bloomquist)
Lourlo (Samson Jackson),Lost (Lawrence Hui)
Lourlo (Samson Jackson),Fill (Lee Hyo-won (이효원))
Panda (James Ding) (James Ding),Yusui (David Bloomquist)
Panda (James Ding) (James Ding),Lost (Lawrence Hui)
Panda (James Ding) (James Ding),Fill (Lee Hyo-won (이효원))
Rush (Lee Yoon-jae (이윤재)),Fill (Lee Hyo-won (이효원))
Yusui (David Bloomquist),Fill (Lee Hyo-won (이효원))
Lost (Lawrence Hui),Fill (Lee Hyo-won (이효원))
Mysterious (Alvin Ngo),Maxi (Magnus Kristensen)
Mysterious (Alvin Ngo),Selfie (Marcin Wolski)
Mysterious (Alvin Ngo),Clown (James Stephenson) (James Stephenson)
Maxi (Magnus Kristensen),Selfie (Marcin Wolski)
Maxi (Magnus Kristensen),Erry (Park Sang-joon (박상준))
Maxi (Magnus Kristensen),Clown (James Stephenson) (James Stephenson)
Maxi (Magnus Kristensen),Abou222 (Abou Ali)
Selfie (Marcin Wolski),Erry (Park Sang-joon (박상준))
Selfie (Marcin Wolski),Clown (James Stephenson) (James Stephenson)
Selfie (Marcin Wolski),JayJ (Juan Guibert)
Selfie (Marcin Wolski),Abou222 (Abou Ali)
Erry (Park Sang-joon (박상준)),Clown (James Stephenson) (James Stephenson)
Erry (Park Sang-joon (박상준)),Abou222 (Abou Ali)
zig (Derek Shao),Hard (Anthony Barkhovtsev)
zig (Derek Shao),Palafox (Cristian Palafox)
Hard (Anthony Barkhovtsev),Palafox (Cristian Palafox)
Palafox (Cristian Palafox),LOD (Benjamin deMunck)
Palafox (Cristian Palafox),Sheep (Jamie Gallagher)
Allorim (Kieran Logue),Meteos (William Hartman)
Allorim (Kieran Logue),Scarlet (Marcel Wiederhofer) (Marcel Wiederhofer)
Dardoch (Joshua Hartnett),Scarlet (Marcel Wiederhofer) (Marcel Wiederhofer)
Meteos (William Hartman),Asta (Toàn Trần) (Toàn Trần)
Meteos (William Hartman),Gate (Austin Yu)
Scarlet (Marcel Wiederhofer) (Marcel Wiederhofer),Asta (Toàn Trần) (Toàn Trần)
Scarlet (Marcel Wiederhofer) (Marcel Wiederhofer),Gate (Austin Yu)
Jenkins (Thomas Tran),MikeYeung (Michael Yeung)
Jenkins (Thomas Tran),Insanity (David Challe)
Jenkins (Thomas Tran),Shoryu (Quentin Pereira)
Jenkins (Thomas Tran),Matt (Matthew Elento)
MikeYeung (Michael Yeung),Insanity (David Challe)
MikeYeung (Michael Yeung),Shoryu (Quentin Pereira)
MikeYeung (Michael Yeung),Matt (Matthew Elento)
Insanity (David Challe),Matt (Matthew Elento)
Shoryu (Quentin Pereira),Matt (Matthew Elento)
Brandini (Brandon Chen),Fanatiik (Gabriel Saucier)
Brandini (Brandon Chen),Ablazeolive (Nicholas Antonio Abbott)
Brandini (Brandon Chen),Tactical (Edward Ra)
Brandini (Brandon Chen),Treatz (Erik Wessén)
Fanatiik (Gabriel Saucier),Ablazeolive (Nicholas Antonio Abbott)
Fanatiik (Gabriel Saucier),Tactical (Edward Ra)
Fanatiik (Gabriel Saucier),Treatz (Erik Wessén)
Grigne (Jonathan Armao),Ablazeolive (Nicholas Antonio Abbott)
Grigne (Jonathan Armao),Treatz (Erik Wessén)
Ablazeolive (Nicholas Antonio Abbott),Tactical (Edward Ra)
Ablazeolive (Nicholas Antonio Abbott),Treatz (Erik Wessén)
Tactical (Edward Ra),Treatz (Erik Wessén)
Prismal (Jacob Feinstein),Kelsey (Kelsey Moser)
Moon (Galen Holgate) (Galen Holgate),xSojin (Mathew Perez)
Call Lin (Colin Ting Hin Wong),xSojin (Mathew Perez)
Lourlo (Samson Jackson),Impactful (Joshua Mabrey)
Lourlo (Samson Jackson),Jim (Jim Morrison)
Panda (James Ding) (James Ding),Impactful (Joshua Mabrey)
Panda (James Ding) (James Ding),Jim (Jim Morrison)
Yusui (David Bloomquist),Impactful (Joshua Mabrey)
Yusui (David Bloomquist),Jim (Jim Morrison)
Lost (Lawrence Hui),Impactful (Joshua Mabrey)
Fill (Lee Hyo-won (이효원)),Impactful (Joshua Mabrey)
Fill (Lee Hyo-won (이효원)),Jim (Jim Morrison)
Impactful (Joshua Mabrey),Jim (Jim Morrison)
Jenkins (Thomas Tran),Artress (Michael Artress)
MikeYeung (Michael Yeung),Artress (Michael Artress)
Insanity (David Challe),Artress (Michael Artress)
Shoryu (Quentin Pereira),Artress (Michael Artress)
Matt (Matthew Elento),Artress (Michael Artress)
Brandini (Brandon Chen),Peter (Peter Zhang) (Peter Zhang (張藝))
Grigne (Jonathan Armao),Peter (Peter Zhang) (Peter Zhang (張藝))
Ablazeolive (Nicholas Antonio Abbott),Peter (Peter Zhang) (Peter Zhang (張藝))
Tactical (Edward Ra),Peter (Peter Zhang) (Peter Zhang (張藝))
Treatz (Erik Wessén),Peter (Peter Zhang) (Peter Zhang (張藝))
FakeGod (Aaron Lee),AnDa (Andy Hoang)
Ssumday (Kim Chan-ho (김찬호)),Prismal (Jacob Feinstein)
Ssumday (Kim Chan-ho (김찬호)),Kelsey (Kelsey Moser)
AnDa (Andy Hoang),Prismal (Jacob Feinstein)
AnDa (Andy Hoang),Kelsey (Kelsey Moser)
Ryu (Ryu Sang-wook (류상욱)),Prismal (Jacob Feinstein)
Ryu (Ryu Sang-wook (류상욱)),Kelsey (Kelsey Moser)
Prismal (Jacob Feinstein),Aphromoo (Zaqueri Black)
Ruin (Kim Hyeong-min (김형민)),Moon (Galen Holgate) (Galen Holgate)
Ruin (Kim Hyeong-min (김형민)),Auto (Osama Alkhalaileh)
Ruin (Kim Hyeong-min (김형민)),Call Lin (Colin Ting Hin Wong)
Jukes (Flávio Fernandes),Blaber (Robert Huang)
Jukes (Flávio Fernandes),Svenskeren (Dennis Johnsen)
Jukes (Flávio Fernandes),goldenglue (Greyson Gilmer)
Jukes (Flávio Fernandes),KEITHMCBRIEF (Yuri Jew)
Jukes (Flávio Fernandes),Diamond (David Bérubé) (David Bérubé)
Kumo (Ziqing Zhao),Deftly (Matthew Chen)
Blaber (Robert Huang),Deftly (Matthew Chen)
Svenskeren (Dennis Johnsen),Diamond (David Bérubé) (David Bérubé)
goldenglue (Greyson Gilmer),Deftly (Matthew Chen)
Deftly (Matthew Chen),Diamond (David Bérubé) (David Bérubé)
Deftly (Matthew Chen),Westrice (Jonathan Nguyen)
Rodov (Tom Rodov),Damonte (Tanner Damonte)
Rodov (Tom Rodov),Rikara (Richard Oh)
Rodov (Tom Rodov),Joey (Joseph Haslemann)
Rodov (Tom Rodov),Artemis_(Connor_Doyle) (Connor Doyle)
Magerdanger (Jason Magerkurth),Damonte (Tanner Damonte)
Magerdanger (Jason Magerkurth),Rikara (Richard Oh)
Magerdanger (Jason Magerkurth),Joey (Joseph Haslemann)
Magerdanger (Jason Magerkurth),Artemis_(Connor_Doyle) (Connor Doyle)
Sun (Joshua Cook) (Joshua Cook),Rikara (Richard Oh)
Sun (Joshua Cook) (Joshua Cook),Joey (Joseph Haslemann)
Sun (Joshua Cook) (Joshua Cook),Artemis_(Connor_Doyle) (Connor Doyle)
Damonte (Tanner Damonte),Rikara (Richard Oh)
Damonte (Tanner Damonte),Joey (Joseph Haslemann)
Cody Sun (Cody Sun),Joey (Joseph Haslemann)
Rikara (Richard Oh),Joey (Joseph Haslemann)
Rikara (Richard Oh),Artemis_(Connor_Doyle) (Connor Doyle)
Joey (Joseph Haslemann),Artemis_(Connor_Doyle) (Connor Doyle)
TheSoloKing (Colin Earnest),Fill (Lee Hyo-won (이효원))
FeniX (Kim Jae-hoon (김재훈)),Fill (Lee Hyo-won (이효원))
WizFujiiN (Apollo Price),Fill (Lee Hyo-won (이효원))
Mysterious (Alvin Ngo),Strompest (Lee Seung-min (이승민))
Mysterious (Alvin Ngo),Wadid (Kim Bae-in (김배인))
Mysterious (Alvin Ngo),Morissette (Daniel Morissette)
Revenge (Mohamed Kaddoura),Maxi (Magnus Kristensen)
